start,end,id,type
0.0000,1.3332,q3ec3.f.gaze.4,id(gtype_down)
1.3332,1.6331,q3ec3.f.gaze.5,id(gtype_up)
1.6331,3.3217,q3ec3.f.gaze.6,id(gtype_down)
3.3217,3.6485,q3ec3.f.gaze.7,id(gtype_up)
3.6485,5.7615,q3ec3.f.gaze.8,id(gtype_down)
5.7615,7.5211,q3ec3.f.gaze.9,id(gtype_up)
7.5211,9.2011,q3ec3.f.gaze.10,id(gtype_down)
9.2011,33.1074,q3ec3.f.gaze.11,id(gtype_off)
33.1074,35.8790,q3ec3.f.gaze.13,id(gtype_down)
35.8790,63.5010,q3ec3.f.gaze.14,id(gtype_off)
63.5010,73.9454,q3ec3.f.gaze.17,id(gtype_up)
73.9454,74.5301,q3ec3.f.gaze.18,id(gtype_down)
74.5301,77.3869,q3ec3.f.gaze.19,id(gtype_up)
77.3869,78.2271,q3ec3.f.gaze.20,id(gtype_down)
78.2271,78.3744,q3ec3.f.gaze.21,id(gtype_up)
78.3744,79.6383,q3ec3.f.gaze.22,id(gtype_down)
79.6383,80.2091,q3ec3.f.gaze.23,id(gtype_up)
80.2091,81.9725,q3ec3.f.gaze.24,id(gtype_down)
81.9725,82.5365,q3ec3.f.gaze.25,id(gtype_up)
82.5365,86.2931,q3ec3.f.gaze.26,id(gtype_down)
86.2931,87.4509,q3ec3.f.gaze.27,id(gtype_up)
87.4509,102.3320,q3ec3.f.gaze.28,id(gtype_down)
102.3320,104.9398,q3ec3.f.gaze.29,id(gtype_up)
104.9398,106.9445,q3ec3.f.gaze.30,id(gtype_down)
106.9445,108.7819,q3ec3.f.gaze.31,id(gtype_up)
108.7819,112.9926,q3ec3.f.gaze.32,id(gtype_down)
112.9926,113.4897,q3ec3.f.gaze.33,id(gtype_up)
113.4897,113.9309,q3ec3.f.gaze.34,id(gtype_down)
113.9309,114.8201,q3ec3.f.gaze.35,id(gtype_up)
114.8201,116.5697,q3ec3.f.gaze.36,id(gtype_down)
116.5697,118.1074,q3ec3.f.gaze.37,id(gtype_up)
118.1074,118.3583,q3ec3.f.gaze.38,id(gtype_down)
118.3583,120.1470,q3ec3.f.gaze.39,id(gtype_up)
120.1470,123.3629,q3ec3.f.gaze.40,id(gtype_down)
123.3629,123.8348,q3ec3.f.gaze.41,id(gtype_up)
123.8348,125.4272,q3ec3.f.gaze.42,id(gtype_down)
125.4272,129.4281,q3ec3.f.gaze.43,id(gtype_up)
129.4281,130.5338,q3ec3.f.gaze.44,id(gtype_down)
130.5338,130.9711,q3ec3.f.gaze.45,id(gtype_up)
130.9711,135.8240,q3ec3.f.gaze.46,id(gtype_down)
135.8240,137.1803,q3ec3.f.gaze.47,id(gtype_up)
137.1803,137.5560,q3ec3.f.gaze.48,id(gtype_down)
137.5560,139.0873,q3ec3.f.gaze.49,id(gtype_up)
139.0873,142.4537,q3ec3.f.gaze.50,id(gtype_down)
142.4537,142.8058,q3ec3.f.gaze.51,id(gtype_up)
142.8058,145.5148,q3ec3.f.gaze.52,id(gtype_down)
145.5148,146.3647,q3ec3.f.gaze.53,id(gtype_up)
146.3647,160.0281,q3ec3.f.gaze.54,id(gtype_down)
160.0281,160.0281,q3ec3.f.gaze.55,id(gtype_up)
160.0281,160.0281,q3ec3.f.gaze.56,id(gtype_down)
160.0281,160.0281,q3ec3.f.gaze.57,id(gtype_up)
160.0281,163.6848,q3ec3.f.gaze.58,id(gtype_down)
163.6848,164.2424,q3ec3.f.gaze.59,id(gtype_up)
164.2424,164.2425,q3ec3.f.gaze.60,id(gtype_down)
164.2425,170.1183,q3ec3.f.gaze.61,id(gtype_up)
170.1183,170.5906,q3ec3.f.gaze.62,id(gtype_down)
170.5906,171.1251,q3ec3.f.gaze.63,id(gtype_up)
171.1251,171.7040,q3ec3.f.gaze.64,id(gtype_down)
171.7040,173.8729,q3ec3.f.gaze.65,id(gtype_up)
173.8729,179.5284,q3ec3.f.gaze.66,id(gtype_down)
179.5284,180.2926,q3ec3.f.gaze.67,id(gtype_up)
180.2926,181.1011,q3ec3.f.gaze.68,id(gtype_down)
181.1011,181.1011,q3ec3.f.gaze.69,id(gtype_off)
181.1011,191.3311,q3ec3.f.gaze.71,id(gtype_down)
191.3311,192.0869,q3ec3.f.gaze.72,id(gtype_up)
192.0869,196.9095,q3ec3.f.gaze.73,id(gtype_down)
196.9095,198.9695,q3ec3.f.gaze.74,id(gtype_up)
198.9695,201.5263,q3ec3.f.gaze.75,id(gtype_down)
201.5263,202.4835,q3ec3.f.gaze.76,id(gtype_up)
202.4835,205.9176,q3ec3.f.gaze.77,id(gtype_down)
205.9176,207.3093,q3ec3.f.gaze.78,id(gtype_up)
207.3093,208.7405,q3ec3.f.gaze.79,id(gtype_down)
208.7405,209.1750,q3ec3.f.gaze.80,id(gtype_up)
209.1750,218.4571,q3ec3.f.gaze.81,id(gtype_down)
218.4571,219.6420,q3ec3.f.gaze.82,id(gtype_up)
219.6420,220.8987,q3ec3.f.gaze.83,id(gtype_down)
220.8987,221.9817,q3ec3.f.gaze.84,id(gtype_up)
221.9817,222.8642,q3ec3.f.gaze.85,id(gtype_down)
222.8642,222.9178,q3ec3.f.gaze.86,id(gtype_up)
222.9178,223.9496,q3ec3.f.gaze.87,id(gtype_down)
223.9496,224.5723,q3ec3.f.gaze.88,id(gtype_up)
224.5723,225.3854,q3ec3.f.gaze.89,id(gtype_down)
225.3854,225.9547,q3ec3.f.gaze.90,id(gtype_up)
225.9547,227.4719,q3ec3.f.gaze.91,id(gtype_down)
227.4719,227.6671,q3ec3.f.gaze.92,id(gtype_up)
227.6671,228.4477,q3ec3.f.gaze.93,id(gtype_down)
228.4477,229.0990,q3ec3.f.gaze.94,id(gtype_up)
229.0990,229.5281,q3ec3.f.gaze.95,id(gtype_down)
229.5281,229.7674,q3ec3.f.gaze.96,id(gtype_up)
229.7674,237.1352,q3ec3.f.gaze.97,id(gtype_down)
237.1352,240.0137,q3ec3.f.gaze.98,id(gtype_up)
240.0137,245.5620,q3ec3.f.gaze.99,id(gtype_down)
245.5620,246.2382,q3ec3.f.gaze.100,id(gtype_up)
246.2382,252.3223,q3ec3.f.gaze.101,id(gtype_down)
252.3223,254.8929,q3ec3.f.gaze.102,id(gtype_up)
254.8929,258.1542,q3ec3.f.gaze.103,id(gtype_down)
258.1542,258.7619,q3ec3.f.gaze.104,id(gtype_up)
258.7619,259.9679,q3ec3.f.gaze.105,id(gtype_down)
259.9679,260.8829,q3ec3.f.gaze.106,id(gtype_up)
260.8829,261.8372,q3ec3.f.gaze.107,id(gtype_down)
261.8372,263.1888,q3ec3.f.gaze.108,id(gtype_up)
263.1888,264.6280,q3ec3.f.gaze.109,id(gtype_down)
264.6280,265.1137,q3ec3.f.gaze.110,id(gtype_up)
265.1137,265.3623,q3ec3.f.gaze.111,id(gtype_down)
265.3623,266.6076,q3ec3.f.gaze.112,id(gtype_up)
266.6076,268.0040,q3ec3.f.gaze.113,id(gtype_down)
268.0040,268.6833,q3ec3.f.gaze.114,id(gtype_up)
268.6833,273.3710,q3ec3.f.gaze.115,id(gtype_down)
273.3710,278.0156,q3ec3.f.gaze.116,id(gtype_off)
278.0156,280.7363,q3ec3.f.gaze.118,id(gtype_down)
280.7363,281.7818,q3ec3.f.gaze.119,id(gtype_up)
281.7818,289.7670,q3ec3.f.gaze.120,id(gtype_down)
289.7670,292.4580,q3ec3.f.gaze.121,id(gtype_up)
292.4580,296.8074,q3ec3.f.gaze.122,id(gtype_down)
296.8074,297.8947,q3ec3.f.gaze.123,id(gtype_up)
297.8947,297.8948,q3ec3.f.gaze.124,id(gtype_down)
297.8948,299.4932,q3ec3.f.gaze.125,id(gtype_up)
299.4932,299.9078,q3ec3.f.gaze.126,id(gtype_down)
299.9078,300.6958,q3ec3.f.gaze.127,id(gtype_up)
300.6958,302.0420,q3ec3.f.gaze.128,id(gtype_down)
302.0420,302.6392,q3ec3.f.gaze.129,id(gtype_up)
302.6392,305.0858,q3ec3.f.gaze.130,id(gtype_down)
305.0858,305.9429,q3ec3.f.gaze.131,id(gtype_up)
305.9429,307.2117,q3ec3.f.gaze.132,id(gtype_down)
307.2117,308.8973,q3ec3.f.gaze.133,id(gtype_up)
308.8973,310.5597,q3ec3.f.gaze.134,id(gtype_down)
310.5597,311.6448,q3ec3.f.gaze.135,id(gtype_up)
311.6448,312.5718,q3ec3.f.gaze.136,id(gtype_down)
312.5718,313.3037,q3ec3.f.gaze.137,id(gtype_up)
313.3037,314.4677,q3ec3.f.gaze.138,id(gtype_down)
314.4677,315.6038,q3ec3.f.gaze.139,id(gtype_up)
315.6038,326.9181,q3ec3.f.gaze.140,id(gtype_down)
326.9181,328.2084,q3ec3.f.gaze.141,id(gtype_up)
328.2084,334.1731,q3ec3.f.gaze.142,id(gtype_down)
334.1731,335.6248,q3ec3.f.gaze.143,id(gtype_up)
335.6248,337.4672,q3ec3.f.gaze.144,id(gtype_down)
337.4672,336.6939,q3ec3.f.gaze.145,id(gtype_up)
336.6939,341.7632,q3ec3.f.gaze.146,id(gtype_down)
341.7632,342.3627,q3ec3.f.gaze.147,id(gtype_up)
342.3627,343.5640,q3ec3.f.gaze.148,id(gtype_down)
343.5640,344.5467,q3ec3.f.gaze.149,id(gtype_up)
344.5467,351.1569,q3ec3.f.gaze.150,id(gtype_down)
351.1569,356.2823,q3ec3.f.gaze.151,id(gtype_up)
356.2823,356.2824,q3ec3.f.gaze.152,id(gtype_down)
356.2824,356.2824,q3ec3.f.gaze.153,id(gtype_up)
356.2824,364.7554,q3ec3.f.gaze.154,id(gtype_down)
364.7554,365.2636,q3ec3.f.gaze.155,id(gtype_up)
365.2636,368.2420,q3ec3.f.gaze.156,id(gtype_down)
368.2420,368.9143,q3ec3.f.gaze.157,id(gtype_up)
368.9143,369.1315,q3ec3.f.gaze.158,id(gtype_down)
369.1315,371.8446,q3ec3.f.gaze.159,id(gtype_up)
371.8446,371.9979,q3ec3.f.gaze.160,id(gtype_down)
371.9979,374.0169,q3ec3.f.gaze.161,id(gtype_up)
374.0169,377.1075,q3ec3.f.gaze.162,id(gtype_down)
377.1075,377.6712,q3ec3.f.gaze.163,id(gtype_up)
377.6712,378.2858,q3ec3.f.gaze.164,id(gtype_down)
378.2858,380.0439,q3ec3.f.gaze.165,id(gtype_up)
380.0439,382.4333,q3ec3.f.gaze.166,id(gtype_down)
382.4333,382.6259,q3ec3.f.gaze.167,id(gtype_up)
382.6259,382.8184,q3ec3.f.gaze.168,id(gtype_down)
382.8184,383.0109,q3ec3.f.gaze.169,id(gtype_up)
383.0109,384.3371,q3ec3.f.gaze.170,id(gtype_down)
384.3371,385.8246,q3ec3.f.gaze.171,id(gtype_up)
385.8246,386.9026,q3ec3.f.gaze.172,id(gtype_down)
386.9026,388.2525,q3ec3.f.gaze.173,id(gtype_up)
388.2525,390.7882,q3ec3.f.gaze.174,id(gtype_down)
390.7882,393.7434,q3ec3.f.gaze.175,id(gtype_up)
393.7434,393.8474,q3ec3.f.gaze.176,id(gtype_down)
393.8474,394.9517,q3ec3.f.gaze.177,id(gtype_up)
394.9517,396.6518,q3ec3.f.gaze.178,id(gtype_down)
396.6518,396.8980,q3ec3.f.gaze.179,id(gtype_up)
396.8980,397.6532,q3ec3.f.gaze.180,id(gtype_down)
397.6532,399.1099,q3ec3.f.gaze.181,id(gtype_up)
399.1099,399.1100,q3ec3.f.gaze.182,id(gtype_down)
399.1100,400.1810,q3ec3.f.gaze.183,id(gtype_up)
400.1810,403.2836,q3ec3.f.gaze.184,id(gtype_down)
403.2836,404.1801,q3ec3.f.gaze.185,id(gtype_up)
404.1801,405.4369,q3ec3.f.gaze.186,id(gtype_down)
405.4369,406.3612,q3ec3.f.gaze.187,id(gtype_up)
406.3612,406.9180,q3ec3.f.gaze.188,id(gtype_down)
406.9180,409.5816,q3ec3.f.gaze.189,id(gtype_up)
409.5816,411.6615,q3ec3.f.gaze.190,id(gtype_down)
411.6615,412.5811,q3ec3.f.gaze.191,id(gtype_up)
412.5811,413.6080,q3ec3.f.gaze.192,id(gtype_down)
413.6080,414.8232,q3ec3.f.gaze.193,id(gtype_up)
414.8232,415.8617,q3ec3.f.gaze.194,id(gtype_down)
415.8617,417.7175,q3ec3.f.gaze.195,id(gtype_up)
417.7175,426.4938,q3ec3.f.gaze.196,id(gtype_down)
426.4938,428.2386,q3ec3.f.gaze.197,id(gtype_up)
428.2386,429.8116,q3ec3.f.gaze.198,id(gtype_down)
429.8116,430.5621,q3ec3.f.gaze.199,id(gtype_up)
430.5621,442.9552,q3ec3.f.gaze.200,id(gtype_down)
442.9552,444.4468,q3ec3.f.gaze.201,id(gtype_up)
444.4468,448.3259,q3ec3.f.gaze.202,id(gtype_down)
