move_id,label,rep,children
q6ec5.f.move.2.5,,none,id(q6ec5f.1)..id(q6ec5f.2)
q6ec5.f.move.3,query_w,none,id(q6ec5f.3)..id(q6ec5f.7)
q6ec5.f.move.4.5,,none,id(q6ec5f.9)
q6ec5.f.move.5,reply_y,none,id(q6ec5f.10)..id(q6ec5f.14)
q6ec5.f.move.7.5,,none,id(q6ec5f.16)
q6ec5.f.move.8,reply_n,none,id(q6ec5f.17)..id(q6ec5f.18)
q6ec5.f.move.9,explain,none,id(q6ec5f.20)..id(q6ec5f.26)
q6ec5.f.move.11.5,,none,id(q6ec5f.27)..id(q6ec5f.30)
q6ec5.f.move.12,acknowledge,none,id(q6ec5f.31)
q6ec5.f.move.13.5,,none,id(q6ec5f.33)
q6ec5.f.move.14,acknowledge,none,id(q6ec5f.34)..id(q6ec5f.35)
q6ec5.f.move.15.5,,none,id(q6ec5f.37)
q6ec5.f.move.16,check,none,id(q6ec5f.38)..id(q6ec5f.44)
q6ec5.f.move.17.5,,none,id(q6ec5f.47)
q6ec5.f.move.18,acknowledge,none,id(q6ec5f.48)
q6ec5.f.move.19.5,,none,id(q6ec5f.50)..id(q6ec5f.51)
q6ec5.f.move.20,acknowledge,none,id(q6ec5f.52)
q6ec5.f.move.21.5,,none,id(q6ec5f.53)
q6ec5.f.move.22,acknowledge,none,id(q6ec5f.54)..id(q6ec5f.56)
q6ec5.f.move.24.5,,none,id(q6ec5f.57)..id(q6ec5f.59)
q6ec5.f.move.25,reply_y,none,id(q6ec5f.60)
q6ec5.f.move.27.5,,none,id(q6ec5f.61)..id(q6ec5f.63)
q6ec5.f.move.28,acknowledge,none,id(q6ec5f.64)
q6ec5.f.move.29.5,,none,id(q6ec5f.66)
q6ec5.f.move.30,acknowledge,none,id(q6ec5f.67)
q6ec5.f.move.31.5,,none,id(q6ec5f.68)..id(q6ec5f.69)
q6ec5.f.move.32,reply_y,none,id(q6ec5f.70)
q6ec5.f.move.33.5,,none,id(q6ec5f.71)
q6ec5.f.move.34,reply_y,none,id(q6ec5f.72)..id(q6ec5f.73)
q6ec5.f.move.36.5,,none,id(q6ec5f.74)..id(q6ec5f.75)
q6ec5.f.move.37,check,none,id(q6ec5f.76)..id(q6ec5f.78)
q6ec5.f.move.39.5,,none,id(q6ec5f.80)
q6ec5.f.move.40,acknowledge,none,id(q6ec5f.81)..id(q6ec5f.82)
q6ec5.f.move.41.5,,none,id(q6ec5f.84)..id(q6ec5f.90)
q6ec5.f.move.42,acknowledge,none,id(q6ec5f.91)..id(q6ec5f.92)
q6ec5.f.move.44.5,,none,id(q6ec5f.94)
q6ec5.f.move.45,reply_y,none,id(q6ec5f.95)
q6ec5.f.move.47.5,,none,id(q6ec5f.96)
q6ec5.f.move.48,reply_y,none,id(q6ec5f.97)..id(q6ec5f.99)
q6ec5.f.move.48.5,,none,id(q6ec5f.100)
q6ec5.f.move.49,check,none,id(q6ec5f.101)..id(q6ec5f.107)
q6ec5.f.move.50.5,,none,id(q6ec5f.109)
q6ec5.f.move.51,reply_n,none,id(q6ec5f.110)
q6ec5.f.move.53.5,,none,id(q6ec5f.111)
q6ec5.f.move.54,check,none,id(q6ec5f.112)..id(q6ec5f.115)
q6ec5.f.move.55.5,,none,id(q6ec5f.117)
q6ec5.f.move.56,reply_y,none,id(q6ec5f.118)
q6ec5.f.move.56.5,,none,id(q6ec5f.120)
q6ec5.f.move.57,check,none,id(q6ec5f.121)..id(q6ec5f.131)
q6ec5.f.move.61.5,,none,id(q6ec5f.132)
q6ec5.f.move.62,reply_y,none,id(q6ec5f.133)
q6ec5.f.move.65.5,,none,id(q6ec5f.135)
q6ec5.f.move.66,query_yn,none,id(q6ec5f.136)..id(q6ec5f.139)
q6ec5.f.move.66.5,,none,id(q6ec5f.141)..id(q6ec5f.143)
q6ec5.f.move.67,query_yn,none,id(q6ec5f.144)..id(q6ec5f.147)
q6ec5.f.move.70.5,,none,id(q6ec5f.149)..id(q6ec5f.153)
q6ec5.f.move.71,acknowledge,other,id(q6ec5f.154)..id(q6ec5f.166)
q6ec5.f.move.72.5,,none,id(q6ec5f.167)
q6ec5.f.move.73,acknowledge,none,id(q6ec5f.168)
q6ec5.f.move.74.5,,none,id(q6ec5f.169)
q6ec5.f.move.75,check,other,id(q6ec5f.170)..id(q6ec5f.172)
q6ec5.f.move.76.5,,none,id(q6ec5f.174)
q6ec5.f.move.77,acknowledge,none,id(q6ec5f.175)
q6ec5.f.move.78.5,,none,id(q6ec5f.176)
q6ec5.f.move.79,query_yn,none,id(q6ec5f.177)..id(q6ec5f.183)
q6ec5.f.move.81.5,,none,id(q6ec5f.185)
q6ec5.f.move.82,acknowledge,none,id(q6ec5f.186)
q6ec5.f.move.82.5,,none,id(q6ec5f.187)
q6ec5.f.move.83,query_yn,none,id(q6ec5f.188)..id(q6ec5f.191)
q6ec5.f.move.85.5,,none,id(q6ec5f.192)
q6ec5.f.move.86,acknowledge,none,id(q6ec5f.193)..id(q6ec5f.194)
q6ec5.f.move.87.5,,none,id(q6ec5f.196)..id(q6ec5f.199)
q6ec5.f.move.88,acknowledge,none,id(q6ec5f.200)..id(q6ec5f.201)
q6ec5.f.move.89.5,,none,id(q6ec5f.202)
q6ec5.f.move.90,acknowledge,none,id(q6ec5f.203)
q6ec5.f.move.91.5,,none,id(q6ec5f.204)
q6ec5.f.move.92,query_yn,none,id(q6ec5f.205)..id(q6ec5f.207)
q6ec5.f.move.93.5,,none,id(q6ec5f.209)
q6ec5.f.move.94,query_yn,none,id(q6ec5f.210)..id(q6ec5f.214)
q6ec5.f.move.95.5,,none,id(q6ec5f.216)
q6ec5.f.move.96,explain,none,id(q6ec5f.217)..id(q6ec5f.220)
q6ec5.f.move.97.5,,none,id(q6ec5f.221)..id(q6ec5f.223)
q6ec5.f.move.98,acknowledge,none,id(q6ec5f.224)..id(q6ec5f.226)
q6ec5.f.move.98.5,,none,id(q6ec5f.227)
q6ec5.f.move.99,check,none,id(q6ec5f.228)..id(q6ec5f.229)
q6ec5.f.move.101.5,,none,id(q6ec5f.231)
q6ec5.f.move.102,acknowledge,none,id(q6ec5f.232)
q6ec5.f.move.104.5,,none,id(q6ec5f.234)..id(q6ec5f.238)
q6ec5.f.move.105,reply_w,none,id(q6ec5f.239)..id(q6ec5f.252)
q6ec5.f.move.108.5,,none,id(q6ec5f.253)..id(q6ec5f.254)
q6ec5.f.move.109,acknowledge,none,id(q6ec5f.255)..id(q6ec5f.257)
q6ec5.f.move.110.5,,none,id(q6ec5f.258)
q6ec5.f.move.111,acknowledge,none,id(q6ec5f.259)
q6ec5.f.move.113.5,,none,id(q6ec5f.260)..id(q6ec5f.261)
q6ec5.f.move.114,query_w,none,id(q6ec5f.262)..id(q6ec5f.266)
q6ec5.f.move.115.5,,none,id(q6ec5f.268)
q6ec5.f.move.116,explain,none,id(q6ec5f.269)..id(q6ec5f.272)
q6ec5.f.move.116.5,,none,id(q6ec5f.274)
q6ec5.f.move.117,acknowledge,none,id(q6ec5f.275)
q6ec5.f.move.118.5,,none,id(q6ec5f.277)..id(q6ec5f.278)
q6ec5.f.move.119,acknowledge,none,id(q6ec5f.279)
q6ec5.f.move.120.5,,none,id(q6ec5f.280)
q6ec5.f.move.121,query_w,none,id(q6ec5f.281)..id(q6ec5f.299)
q6ec5.f.move.122.5,,none,id(q6ec5f.300)
q6ec5.f.move.123,acknowledge,none,id(q6ec5f.301)
q6ec5.f.move.123.4,,none,id(q6ec5f.303)
q6ec5.f.move.123.9,acknowledge,none,id(q6ec5f.304)..id(q6ec5f.305)
q6ec5.f.move.124.5,,none,id(q6ec5f.307)
q6ec5.f.move.125,acknowledge,none,id(q6ec5f.309)
q6ec5.f.move.126.5,,none,id(q6ec5f.310)
q6ec5.f.move.127,reply_y,none,id(q6ec5f.311)
q6ec5.f.move.130.5,,none,id(q6ec5f.312)
q6ec5.f.move.131,explain,none,id(q6ec5f.313)..id(q6ec5f.317)
q6ec5.f.move.133.5,,none,id(q6ec5f.319)..id(q6ec5f.321)
q6ec5.f.move.134,query_yn,none,id(q6ec5f.322)..id(q6ec5f.326)
q6ec5.f.move.136.5,,none,id(q6ec5f.328)
q6ec5.f.move.137,check,none,id(q6ec5f.329)..id(q6ec5f.333)
q6ec5.f.move.137.5,,none,id(q6ec5f.335)
q6ec5.f.move.138,acknowledge,none,id(q6ec5f.336)..id(q6ec5f.339)
q6ec5.f.move.139.5,,none,id(q6ec5f.341)
q6ec5.f.move.140,acknowledge,none,id(q6ec5f.342)..id(q6ec5f.343)
q6ec5.f.move.141.5,,none,id(q6ec5f.344)..id(q6ec5f.346)
q6ec5.f.move.142,ready,none,id(q6ec5f.347)
q6ec5.f.move.143,check,none,id(q6ec5f.349)..id(q6ec5f.354)
q6ec5.f.move.145.5,,none,id(q6ec5f.355)
q6ec5.f.move.146,check,none,id(q6ec5f.356)..id(q6ec5f.359)
q6ec5.f.move.146.5,,none,id(q6ec5f.361)
q6ec5.f.move.147,query_w,none,id(q6ec5f.362)..id(q6ec5f.363)
q6ec5.f.move.151,query_yn,none,id(q6ec5f.365)..id(q6ec5f.372)
q6ec5.f.move.152.5,,none,id(q6ec5f.373)
q6ec5.f.move.153,acknowledge,none,id(q6ec5f.374)..id(q6ec5f.375)
q6ec5.f.move.153.5,,none,id(q6ec5f.377)
q6ec5.f.move.154,check,none,id(q6ec5f.378)..id(q6ec5f.386)
q6ec5.f.move.155.5,,none,id(q6ec5f.388)
q6ec5.f.move.156,acknowledge,none,id(q6ec5f.389)
q6ec5.f.move.158.5,,none,id(q6ec5f.390)
q6ec5.f.move.159,reply_y,none,id(q6ec5f.391)..id(q6ec5f.392)
q6ec5.f.move.160,explain,none,id(q6ec5f.394)..id(q6ec5f.401)
q6ec5.f.move.161.5,,none,id(q6ec5f.402)
q6ec5.f.move.162,query_w,none,id(q6ec5f.403)..id(q6ec5f.410)
q6ec5.f.move.163.5,,none,id(q6ec5f.411)
q6ec5.f.move.164,acknowledge,none,id(q6ec5f.412)..id(q6ec5f.413)
q6ec5.f.move.166.5,,none,id(q6ec5f.414)..id(q6ec5f.416)
q6ec5.f.move.167,reply_y,none,id(q6ec5f.417)
q6ec5.f.move.168,check,none,id(q6ec5f.419)..id(q6ec5f.421)
q6ec5.f.move.169.5,,none,id(q6ec5f.422)..id(q6ec5f.423)
q6ec5.f.move.170,reply_y,none,id(q6ec5f.424)..id(q6ec5f.425)
q6ec5.f.move.171.5,,none,id(q6ec5f.426)
q6ec5.f.move.172,query_w,none,id(q6ec5f.427)..id(q6ec5f.435)
q6ec5.f.move.172.4,,none,id(q6ec5f.437)
q6ec5.f.move.172.9,check,none,id(q6ec5f.438)..id(q6ec5f.450)
q6ec5.f.move.174.5,,none,id(q6ec5f.452)..id(q6ec5f.453)
q6ec5.f.move.175,check,none,id(q6ec5f.454)..id(q6ec5f.464)
q6ec5.f.move.178.5,,none,id(q6ec5f.465)..id(q6ec5f.469)
q6ec5.f.move.179,reply_y,none,id(q6ec5f.470)..id(q6ec5f.478)
q6ec5.f.move.180.5,,none,id(q6ec5f.479)
q6ec5.f.move.181,uncodable,none,id(q6ec5f.480)
q6ec5.f.move.181.4,,none,id(q6ec5f.481)..id(q6ec5f.482)
q6ec5.f.move.181.9,reply_y,none,id(q6ec5f.483)..id(q6ec5f.487)
q6ec5.f.move.182.5,,none,id(q6ec5f.488)
q6ec5.f.move.183,acknowledge,none,id(q6ec5f.489)..id(q6ec5f.491)
q6ec5.f.move.183.4,,none,id(q6ec5f.492)
q6ec5.f.move.183.9,acknowledge,none,id(q6ec5f.493)..id(q6ec5f.495)
q6ec5.f.move.184.5,,none,id(q6ec5f.496)
q6ec5.f.move.185,reply_w,none,id(q6ec5f.497)..id(q6ec5f.507)
q6ec5.f.move.186.5,,none,id(q6ec5f.508)
q6ec5.f.move.187,acknowledge,none,id(q6ec5f.509)..id(q6ec5f.512)
q6ec5.f.move.188.5,,none,id(q6ec5f.513)..id(q6ec5f.519)
q6ec5.f.move.189,reply_w,none,id(q6ec5f.520)..id(q6ec5f.525)
q6ec5.f.move.191.5,,none,id(q6ec5f.526)
q6ec5.f.move.192,acknowledge,none,id(q6ec5f.527)..id(q6ec5f.529)
q6ec5.f.move.193.5,,none,id(q6ec5f.530)..id(q6ec5f.531)
q6ec5.f.move.194,reply_y,none,id(q6ec5f.532)..id(q6ec5f.533)
q6ec5.f.move.196.5,,none,id(q6ec5f.534)..id(q6ec5f.537)
q6ec5.f.move.197,acknowledge,other,id(q6ec5f.538)..id(q6ec5f.542)
q6ec5.f.move.197.6,,none,id(q6ec5f.544)
