tu_id,start,end,type,utterance,text
q4ec2f.1,0.0000,1.1709,,,
q4ec2f.2,1.1709,2.2474,inbreath,,
q4ec2f.3,2.2474,16.8272,,,
q4ec2f.4,16.8272,17.2616,,,where
q4ec2f.6,17.2616,17.7024,,,
q4ec2f.7,17.7024,18.7735,laugh,,
q4ec2f.8,18.7735,19.1165,inbreath,,
q4ec2f.9,19.1165,19.2710,,,
q4ec2f.10,19.2710,19.4750,,4,don't
q4ec2f.11,19.4750,19.6210,,4,think
q4ec2f.12,19.6210,19.7170,,4,i've
q4ec2f.14,19.7170,19.8830,,4,got
q4ec2f.15,19.8830,20.0030,,4,that
q4ec2f.16,20.0030,20.1410,,4,on
q4ec2f.17,20.1410,20.3590,,4,mine
q4ec2f.19,20.3590,24.6211,,,
q4ec2f.20,24.6211,24.7881,,7,right
q4ec2f.22,24.7881,25.2521,,7,directly
q4ec2f.23,25.2521,25.4308,,7,to
q4ec2f.24,25.4308,25.7021,,7,your
q4ec2f.25,25.7021,25.9337,,7,right
q4ec2f.27,25.9337,28.8253,,,
q4ec2f.28,28.8253,29.0894,nonvocal,,
q4ec2f.29,29.0894,29.7112,,,
q4ec2f.30,29.7113,29.7621,phongesture,,
q4ec2f.31,29.7621,29.9001,,,
q4ec2f.32,29.9001,30.3941,,9,ehm
q4ec2f.34,30.3941,30.6181,,9,quite
q4ec2f.35,30.6181,30.8522,,9,far
q4ec2f.36,30.8522,31.0859,,9,over
q4ec2f.37,31.0859,31.2311,,,is
q4ec2f.38,31.2311,31.2901,,,
q4ec2f.39,31.2901,31.9462,,9,overgrown
q4ec2f.40,31.9462,32.2744,,9,gully
q4ec2f.42,32.2745,37.6012,,,
q4ec2f.43,37.6012,37.9539,inbreath,,
q4ec2f.44,37.9539,38.1779,,11,right
q4ec2f.46,38.1779,38.2798,,,
q4ec2f.47,38.2799,38.4099,,,so
q4ec2f.48,38.4099,38.5698,,11,where
q4ec2f.49,38.5699,38.7319,,11,you've
q4ec2f.51,38.7319,38.9059,,,got
q4ec2f.52,38.9059,39.3859,,11,highest
q4ec2f.53,39.3859,39.9047,,11,viewpoint
q4ec2f.55,39.9047,40.0387,,11,is
q4ec2f.56,40.0388,40.1248,,11,there
q4ec2f.57,40.1248,40.4547,,11,anything
q4ec2f.58,40.4547,40.6947,,11,below
q4ec2f.59,40.6947,40.9643,,11,that
q4ec2f.61,40.9643,43.4625,,,
q4ec2f.62,43.4625,43.7290,inbreath,,
q4ec2f.63,43.7290,43.8712,,13,well
q4ec2f.65,43.8713,43.9898,,13,i've
q4ec2f.67,43.9898,44.2056,,13,got
q4ec2f.68,44.2056,44.8411,,13,overgrown
q4ec2f.69,44.8411,45.1841,,13,gully
q4ec2f.71,45.1842,45.3978,,,
q4ec2f.72,45.3978,45.9762,inbreath,,
q4ec2f.73,45.9762,55.5577,,,
q4ec2f.74,55.5577,55.8556,,15,no
q4ec2f.76,55.8556,56.1256,,15,where's
q4ec2f.78,56.1256,56.2556,,15,that
q4ec2f.79,56.2556,56.3696,,15,in
q4ec2f.80,56.3696,56.7328,,15,relation
q4ec2f.81,56.7328,56.9036,,15,to
q4ec2f.82,56.9036,57.2516,,15,highest
q4ec2f.83,57.2516,57.7585,,15,viewpoint
q4ec2f.85,57.7585,60.5183,,,
q4ec2f.86,60.5183,60.6774,,17,to
q4ec2f.87,60.6774,60.9393,,17,its
q4ec2f.88,60.9393,61.1193,,17,right
q4ec2f.89,61.1193,61.2853,,17,or
q4ec2f.90,61.2853,61.5970,,17,left
q4ec2f.92,61.5970,64.4075,,,
q4ec2f.93,64.4075,64.5342,,19,on
q4ec2f.94,64.5342,64.5840,,19,the
q4ec2f.95,64.5840,64.8290,,19,same
q4ec2f.96,64.8291,65.1115,,19,level
q4ec2f.97,65.1115,65.3109,,19,as
q4ec2f.98,65.3109,65.7116,,19,highest
q4ec2f.99,65.7116,66.0918,,19,viewpoint
q4ec2f.101,66.0918,66.3637,,19,yeah
q4ec2f.103,66.3637,67.8504,,,
q4ec2f.104,67.8504,68.1712,,21,okay
q4ec2f.106,68.1713,68.3546,,21,right
q4ec2f.108,68.3546,75.4813,,,
q4ec2f.109,75.4813,75.7898,,23,uh-huh
q4ec2f.111,75.7898,80.8983,,,
q4ec2f.112,80.8983,81.5627,cough,,
q4ec2f.113,81.5628,84.0943,,,
q4ec2f.114,84.0943,84.4003,,25,uh-huh
q4ec2f.116,84.4003,97.3889,,,
q4ec2f.117,97.3889,97.7714,inbreath,,
q4ec2f.118,97.7715,97.9355,,,
q4ec2f.119,97.9355,98.2315,,27,well
q4ec2f.121,98.2316,98.4935,,27,where
q4ec2f.122,98.4935,98.5358,,27,i
q4ec2f.123,98.5358,98.7695,,27,think
q4ec2f.124,98.7695,98.9508,,27,that
q4ec2f.125,98.9508,99.2067,,27,is
q4ec2f.127,99.2067,99.3255,,27,and
q4ec2f.128,99.3255,99.3517,,27,the
q4ec2f.129,99.3517,99.7581,,27,highest
q4ec2f.130,99.7581,100.3609,,27,viewpoint's
q4ec2f.132,100.3609,100.4686,,,
q4ec2f.133,100.4686,100.4946,lipsmack,,
q4ec2f.134,100.4946,100.7047,inbreath,,
q4ec2f.135,100.7047,100.8261,,,
q4ec2f.136,100.8261,101.2286,,27,above
q4ec2f.137,101.2286,101.3329,,,
q4ec2f.138,101.3329,101.4831,,27,where
q4ec2f.139,101.4831,101.6040,,27,i
q4ec2f.140,101.6040,101.8105,,27,am
q4ec2f.141,101.8105,101.9842,,27,just
q4ec2f.142,101.9842,102.2187,,27,now
q4ec2f.144,102.2187,108.4551,,,
q4ec2f.145,108.4551,108.5222,lipsmack,,
q4ec2f.146,108.5222,108.7084,,29,okay
q4ec2f.148,108.7084,108.7972,,29,am
q4ec2f.149,108.7972,108.8688,,29,i
q4ec2f.150,108.8688,109.0292,,29,meant
q4ec2f.151,109.0292,109.1329,,29,to
q4ec2f.152,109.1329,109.2769,,29,be
q4ec2f.153,109.2769,109.6668,,,
q4ec2f.154,109.6668,109.8879,,29,trying
q4ec2f.155,109.8880,109.9520,,29,to
q4ec2f.156,109.9520,110.1439,,29,go
q4ec2f.157,110.1440,110.4780,,29,under
q4ec2f.158,110.4780,110.7940,,29,highest
q4ec2f.159,110.7940,111.1779,,29,viewpoint
q4ec2f.161,111.1780,111.8803,,,
q4ec2f.162,111.8803,111.9363,,29,like
q4ec2f.163,111.9363,112.2723,,29,under
q4ec2f.164,112.2723,112.3831,lowamp,,
q4ec2f.165,112.3831,115.9995,,,
q4ec2f.166,115.9995,116.0434,lipsmack,,
q4ec2f.167,116.0434,116.4018,,31,okay
q4ec2f.169,116.4018,120.8011,,,
q4ec2f.170,120.8011,121.2451,,33,above
q4ec2f.171,121.2451,121.5851,,33,highest
q4ec2f.172,121.5851,121.9711,,33,viewpoint
q4ec2f.174,121.9711,122.2411,,,
q4ec2f.175,122.2411,122.4551,,35,uh-huh
q4ec2f.177,122.4551,144.3956,,,
q4ec2f.178,144.3956,144.6565,,38,uh-huh
q4ec2f.180,144.6565,149.7462,,,
q4ec2f.181,149.7462,150.5760,inbreath,,
q4ec2f.182,150.5760,150.9971,,,
q4ec2f.183,150.9971,151.3155,,40,uh-huh
q4ec2f.185,151.3155,163.1696,,,
q4ec2f.186,163.1696,163.3722,,42,like
q4ec2f.187,163.3723,163.4537,,,
q4ec2f.188,163.4537,163.6733,,42,coming
q4ec2f.189,163.6733,164.0977,,42,underneath
q4ec2f.190,164.0977,164.2176,,42,it
q4ec2f.192,164.2176,170.4615,,,
q4ec2f.193,170.4615,170.7424,,44,uh-huh
q4ec2f.195,170.7424,171.1709,,,
q4ec2f.196,171.1709,171.1980,lipsmack,,
q4ec2f.197,171.1981,174.4670,,,
q4ec2f.198,174.4670,174.7993,phongesture,,
q4ec2f.199,174.7993,177.5779,,,
q4ec2f.200,177.5779,177.6644,,46,oh
q4ec2f.202,177.6644,177.9531,,46,okay
q4ec2f.204,177.9532,178.6649,,,
q4ec2f.205,178.6649,178.8204,,48,to
q4ec2f.206,178.8204,179.0946,,48,where
q4ec2f.208,179.0947,183.8665,,,
q4ec2f.209,183.8665,183.9093,lipsmack,,
q4ec2f.210,183.9093,184.0545,,50,not
q4ec2f.211,184.0545,184.2145,,50,got
q4ec2f.212,184.2145,184.4063,,50,that
q4ec2f.214,184.4063,185.0370,,,
q4ec2f.215,185.0370,185.1196,,50,have
q4ec2f.216,185.1196,185.1576,,50,you
q4ec2f.217,185.1576,185.3104,,50,got
q4ec2f.218,185.3104,185.7836,,50,banana
q4ec2f.219,185.7836,186.1336,,50,tree
q4ec2f.221,186.1336,186.2264,,,
q4ec2f.222,186.2264,186.6631,inbreath,,
q4ec2f.223,186.6631,189.0243,,,
q4ec2f.224,189.0243,189.4414,,52,no
q4ec2f.226,189.4414,189.7152,,52,nothing
q4ec2f.227,189.7153,189.9004,,52,there
q4ec2f.229,189.9004,190.4369,,,
q4ec2f.230,190.4369,190.4664,lipsmack,,
q4ec2f.231,190.4664,190.5898,,,
q4ec2f.232,190.5898,190.6219,lipsmack,,
q4ec2f.233,190.6219,190.8317,inbreath,,
q4ec2f.234,190.8317,190.9528,,52,oh
q4ec2f.235,190.9528,191.1428,,52,yeah
q4ec2f.237,191.1428,191.4228,,52,yes
q4ec2f.239,191.4228,191.6648,,52,uh-huh
q4ec2f.241,191.6648,191.7764,lowamp,,
q4ec2f.242,191.7764,192.9792,,,
q4ec2f.243,192.9792,192.9985,lipsmack,,
q4ec2f.244,192.9985,193.1707,,,
q4ec2f.245,193.1707,193.2827,,54,so
q4ec2f.246,193.2827,193.4006,,54,i'm
q4ec2f.248,193.4006,193.5707,,54,going
q4ec2f.249,193.5708,194.0228,,54,towards
q4ec2f.250,194.0228,194.2428,,54,field
q4ec2f.251,194.2428,194.6648,,54,station
q4ec2f.253,194.6648,195.8390,,,
q4ec2f.254,195.8391,195.9082,lipsmack,,
q4ec2f.255,195.9082,196.1229,,,
q4ec2f.256,196.1229,196.5375,,56,okay
q4ec2f.258,196.5375,202.3667,,,
q4ec2f.259,202.3667,202.7690,,58,okay
q4ec2f.261,202.7690,202.9822,lowamp,,
q4ec2f.262,202.9822,206.3845,,,
q4ec2f.263,206.3845,206.7966,laugh,,
q4ec2f.264,206.7967,218.7611,,,
q4ec2f.265,218.7611,218.9181,lipsmack,,
q4ec2f.266,218.9181,218.9946,,62,i
q4ec2f.267,218.9946,219.2003,,62,just
q4ec2f.268,219.2003,219.4314,,62,double
q4ec2f.269,219.4314,219.6708,,62,back
q4ec2f.270,219.6708,219.7338,,62,the
q4ec2f.271,219.7338,219.8534,,62,way
q4ec2f.273,219.8534,219.9132,lowamp,,
q4ec2f.274,219.9132,220.6614,,,
q4ec2f.275,220.6614,220.7626,phongesture,,
q4ec2f.276,220.7626,221.1205,,,
q4ec2f.277,221.1205,221.4191,,64,okay
q4ec2f.279,221.4191,221.8262,,,
q4ec2f.280,221.8262,222.0088,,64,where
q4ec2f.281,222.0089,222.2853,,64,to
q4ec2f.283,222.2853,224.8100,,,
q4ec2f.284,224.8100,224.8569,lipsmack,,
q4ec2f.285,224.8569,225.1901,,,
q4ec2f.286,225.1901,225.5331,,66,okay
q4ec2f.288,225.5331,234.3393,,,
q4ec2f.289,234.3393,234.4992,,68,don't
q4ec2f.290,234.4992,234.6312,,68,have
q4ec2f.291,234.6312,234.6732,,68,a
q4ec2f.292,234.6732,234.9312,,68,gold
q4ec2f.292.1,234.9312,235.2712,,68,mine
q4ec2f.294,235.2712,236.7423,,,
q4ec2f.295,236.7423,237.2532,,70,no
q4ec2f.297,237.2532,240.4319,,,
q4ec2f.298,240.4319,240.5084,,72,i
q4ec2f.299,240.5085,240.9185,,72,don't
q4ec2f.301,240.9185,240.9885,,72,i
q4ec2f.302,240.9885,241.1645,,72,didn't
q4ec2f.303,241.1645,241.3504,,72,have
q4ec2f.304,241.3504,241.5988,,72,that
q4ec2f.305,241.5988,241.6826,lowamp,,
q4ec2f.306,241.6826,242.8924,,,
q4ec2f.307,242.8924,242.9539,lipsmack,,
q4ec2f.308,242.9539,243.2490,,74,no
q4ec2f.310,243.2490,243.5390,,,
q4ec2f.311,243.5390,243.9058,,76,rock
q4ec2f.312,243.9058,244.1477,,76,fall
q4ec2f.314,244.1477,244.2736,,76,i've
q4ec2f.316,244.2736,244.5249,,76,got
q4ec2f.318,244.5249,249.5212,,,
q4ec2f.319,249.5213,249.6866,,78,no
q4ec2f.321,249.6866,250.2172,cough,,
q4ec2f.322,250.2172,252.1595,,,
q4ec2f.323,252.1595,252.2724,,80,i've
q4ec2f.325,252.2724,252.5264,,80,got
q4ec2f.326,252.5265,252.6245,,,
q4ec2f.327,252.6245,252.8424,,78,to
q4ec2f.328,252.8425,252.9725,,78,the
q4ec2f.329,252.9725,253.1865,,78,right
q4ec2f.330,253.1865,253.3905,,78,of
q4ec2f.331,253.3905,253.8112,,78,banana
q4ec2f.332,253.8112,254.1221,,78,tree
q4ec2f.333,254.1222,254.3108,,78,and
q4ec2f.334,254.3108,254.6072,,78,down
q4ec2f.336,254.6072,254.8601,,78,there's
q4ec2f.338,254.8601,255.1275,,78,rope
q4ec2f.339,255.1276,255.5339,,78,bridge
q4ec2f.341,255.5339,258.6229,,,
q4ec2f.342,258.6229,258.8574,inbreath,,
q4ec2f.343,258.8574,259.0033,,,
q4ec2f.344,259.0033,259.1292,,82,to
q4ec2f.345,259.1293,259.2313,,82,the
q4ec2f.346,259.2313,259.4512,,82,right
q4ec2f.347,259.4513,259.5913,,82,of
q4ec2f.348,259.5913,260.0093,,82,banana
q4ec2f.349,260.0093,260.3773,,82,tree
q4ec2f.350,260.3773,260.4834,,,
q4ec2f.351,260.4834,260.9308,,82,there's
q4ec2f.353,260.9308,260.9909,,,
q4ec2f.354,260.9909,261.0193,lipsmack,,
q4ec2f.355,261.0193,261.1329,,82,a
q4ec2f.356,261.1329,261.4209,,82,rope
q4ec2f.357,261.4209,261.7929,,82,bridge
q4ec2f.359,261.7929,263.5341,,,
q4ec2f.360,263.5341,263.6624,phongesture,,
q4ec2f.361,263.6624,263.7216,,,
q4ec2f.362,263.7216,263.7482,lipsmack,,
q4ec2f.363,263.7482,263.9354,,84,yeah
q4ec2f.365,263.9354,264.1754,,84,uh-huh
q4ec2f.367,264.1754,267.9411,,,
q4ec2f.368,267.9411,268.1631,,86,yeah
q4ec2f.370,268.1631,268.3391,,86,that's
q4ec2f.372,268.3391,268.5111,,86,right
q4ec2f.373,268.5111,268.6811,,88,aye
q4ec2f.374,268.6811,269.8123,,,
q4ec2f.375,269.8123,270.1143,,90,where's
q4ec2f.377,270.1143,270.2225,,90,your
q4ec2f.378,270.2225,270.4903,,90,gold
q4ec2f.378.1,270.4903,270.7820,,90,mine
q4ec2f.380,270.7820,275.4763,,,
q4ec2f.381,275.4763,275.8382,,92,right
q4ec2f.383,275.8382,275.9764,,92,well
q4ec2f.384,275.9764,276.1171,,92,no
q4ec2f.386,276.1171,276.1591,,92,i
q4ec2f.387,276.1591,276.3638,,92,haven't
q4ec2f.388,276.3638,276.4576,,92,got
q4ec2f.389,276.4576,276.6885,,92,that
q4ec2f.391,276.6885,292.6397,,,
q4ec2f.392,292.6397,292.7272,,92,i'm
q4ec2f.394,292.7272,293.1678,,92,above
q4ec2f.395,293.1679,293.7503,,,
q4ec2f.396,293.7503,294.0705,,96,banana
q4ec2f.397,294.0705,294.2932,,96,tree
q4ec2f.399,294.2932,294.6816,,,
q4ec2f.400,294.6816,294.9333,,98,uh-huh
q4ec2f.402,294.9334,299.3510,,,
q4ec2f.403,299.3510,299.5410,,100,okay
q4ec2f.405,299.5410,329.6718,,,
q4ec2f.406,329.6718,329.7162,lipsmack,,
q4ec2f.407,329.7162,330.0549,,,
