tu_id,start,end,type,utterance,text
q4ec2f.408,330.0549,330.2568,,102,from
q4ec2f.409,330.2568,330.5688,,102,banana
q4ec2f.410,330.5688,330.7848,,102,tree
q4ec2f.411,330.7849,331.0249,,102,over
q4ec2f.412,331.0249,331.2749,,102,to
q4ec2f.413,331.2749,331.7646,,,
q4ec2f.414,331.7646,331.9565,,104,rope
q4ec2f.415,331.9565,332.2803,,104,bridge
q4ec2f.417,332.2803,337.8208,,,
q4ec2f.418,337.8209,338.1368,,106,okay
q4ec2f.420,338.1368,346.9867,,,
q4ec2f.421,346.9867,347.3248,,108,mmhmm
q4ec2f.423,347.3248,365.7098,,,
q4ec2f.424,365.7098,366.0751,,110,sorry
q4ec2f.426,366.0751,366.2133,,110,say
q4ec2f.427,366.2133,366.2873,,110,that
q4ec2f.428,366.2873,366.5612,,110,again
q4ec2f.430,366.5613,367.0681,,,
q4ec2f.431,367.0681,367.1862,,112,right
q4ec2f.433,367.1862,367.3770,,112,i'm
q4ec2f.435,367.3770,367.4639,,,
q4ec2f.436,367.4639,367.7638,,112,i'm
q4ec2f.438,367.7638,368.1912,,,
q4ec2f.439,368.1912,368.4987,,112,beside
q4ec2f.440,368.4987,368.7105,,112,rope
q4ec2f.441,368.7105,369.1497,,112,bridge
q4ec2f.442,369.1497,369.2671,,112,just
q4ec2f.443,369.2671,369.4842,,112,now
q4ec2f.445,369.4842,371.5929,,,
q4ec2f.446,371.5929,371.7050,,114,did
q4ec2f.447,371.7051,371.7849,,114,you
q4ec2f.448,371.7849,371.9432,,114,mean
q4ec2f.449,371.9432,372.0971,,114,just
q4ec2f.450,372.0971,372.2362,,114,go
q4ec2f.451,372.2362,372.5225,,114,straight
q4ec2f.452,372.5225,372.6628,,,
q4ec2f.453,372.6628,372.8846,,116,keep
q4ec2f.454,372.8846,373.0610,,116,going
q4ec2f.455,373.0610,373.2647,,116,down
q4ec2f.457,373.2647,373.3575,,116,but
q4ec2f.458,373.3575,373.5146,,116,not
q4ec2f.459,373.5146,373.6833,,116,go
q4ec2f.460,373.6833,373.8326,,116,to
q4ec2f.461,373.8327,373.9261,phongesture,,
q4ec2f.462,373.9261,374.1173,,116,right
q4ec2f.464,374.1173,374.2140,,,
q4ec2f.465,374.2140,374.4360,inbreath,,
q4ec2f.466,374.4361,374.5561,,,
q4ec2f.467,374.5561,374.6201,,116,okay
q4ec2f.469,374.6201,374.7180,,116,i'll
q4ec2f.471,374.7181,374.8561,,116,just
q4ec2f.472,374.8561,375.1481,,116,change
q4ec2f.473,375.1482,375.2544,,116,that
q4ec2f.475,375.2544,375.3937,lowamp,,
q4ec2f.476,375.3937,375.6687,,,
q4ec2f.477,375.6687,376.3262,inbreath,,
q4ec2f.478,376.3262,380.6318,,,
q4ec2f.479,380.6318,380.6793,lipsmack,,
q4ec2f.480,380.6793,380.9822,,118,uh-huh
q4ec2f.482,380.9823,381.1421,,,
q4ec2f.483,381.1421,383.4279,nonvocal,,
q4ec2f.484,383.4279,394.8371,,,
q4ec2f.485,394.8371,395.2591,,120,okay
q4ec2f.487,395.2591,405.3811,,,
q4ec2f.488,405.3811,405.7031,,122,mmhmm
q4ec2f.490,405.7031,408.5732,,,
q4ec2f.491,408.5732,408.8252,,124,mmhmm
q4ec2f.493,408.8252,409.4892,,,
q4ec2f.494,409.4892,409.5712,,124,and
q4ec2f.495,409.5712,409.7172,,124,this
q4ec2f.496,409.7172,409.8392,,124,would
q4ec2f.497,409.8392,409.9632,,124,be
q4ec2f.498,409.9632,410.1832,,124,like
q4ec2f.499,410.1832,410.4716,,124,sort of
q4ec2f.500,410.4716,410.5674,,124,in
q4ec2f.501,410.5674,410.5973,,124,the
q4ec2f.502,410.5974,410.8546,,124,centre
q4ec2f.503,410.8546,410.8894,,124,of
q4ec2f.504,410.8894,410.9753,,124,the
q4ec2f.505,410.9753,411.3013,,124,page
q4ec2f.507,411.3014,411.6602,,,
q4ec2f.508,411.6602,411.9913,,,roughly
q4ec2f.509,411.9913,412.1194,,,
q4ec2f.510,412.1194,412.6943,inbreath,,
q4ec2f.511,412.6944,412.9741,,,
q4ec2f.512,412.9741,413.0011,phongesture,,
q4ec2f.513,413.0011,413.1089,,,
q4ec2f.514,413.1090,413.4154,,126,okay
q4ec2f.516,413.4154,413.5311,lowamp,,
q4ec2f.517,413.5311,414.3537,nonvocal,,
q4ec2f.518,414.3538,415.3052,,,
q4ec2f.519,415.3052,415.7490,nonvocal,,
q4ec2f.520,415.7490,416.9577,,,
q4ec2f.521,416.9577,420.2249,nonvocal,,
q4ec2f.523,420.2249,420.8381,,,
q4ec2f.524,420.8381,421.1129,,128,mmhmm
q4ec2f.526,421.1129,436.4466,,,
q4ec2f.527,436.4466,436.7170,,130,uh-huh
q4ec2f.529,436.7170,436.9199,,130,right
q4ec2f.531,436.9199,438.4264,,,
q4ec2f.532,438.4264,445.3081,nonvocal,,
q4ec2f.533,445.3082,445.5340,,,
q4ec2f.534,445.5340,445.8600,,132,okay
q4ec2f.536,445.8600,449.6115,,,
q4ec2f.537,449.6115,450.0432,inbreath,,
q4ec2f.538,450.0432,450.2370,,,
q4ec2f.539,450.2370,450.6050,,134,uh-huh
q4ec2f.541,450.6050,453.0436,outbreath,,
q4ec2f.542,453.0436,463.5310,,,
q4ec2f.543,463.5310,463.6347,,136,do
q4ec2f.543.1,463.6347,463.7630,,136,you
q4ec2f.543.2,463.7630,463.9631,,136,s--
q4ec2f.544,463.9631,464.0953,,136,do
q4ec2f.545,464.0953,464.2425,,136,you
q4ec2f.546,464.2425,464.3823,,136,have
q4ec2f.547,464.3823,464.9441,,136,crocodiles
q4ec2f.548,464.9442,465.2631,,136,underneath
q4ec2f.549,465.2631,465.3465,,136,the
q4ec2f.550,465.3465,465.5060,,136,rope
q4ec2f.551,465.5060,465.7670,,136,bridge
q4ec2f.553,465.7670,466.5328,,,
q4ec2f.554,466.5328,466.8775,inbreath,,
q4ec2f.555,466.8775,467.4451,outbreath,,
q4ec2f.556,467.4451,467.8033,,,
q4ec2f.557,467.8033,469.0496,laugh,,
q4ec2f.558,469.0496,478.0165,,,
q4ec2f.559,478.0165,478.6046,,138,directly
q4ec2f.560,478.6046,479.0070,,138,underneath
q4ec2f.561,479.0070,479.1100,,138,the
q4ec2f.562,479.1100,479.4706,,138,right-hand
q4ec2f.563,479.4706,479.7282,,138,side
q4ec2f.564,479.7282,479.8533,,138,of
q4ec2f.565,479.8534,479.9442,,138,the
q4ec2f.566,479.9442,480.1134,,138,rope
q4ec2f.567,480.1134,480.3857,,138,bridge
q4ec2f.569,480.3857,482.4814,,,
q4ec2f.570,482.4814,482.7654,,140,so
q4ec2f.571,482.7654,483.0694,,,
q4ec2f.572,483.0694,483.2494,,140,if
q4ec2f.573,483.2494,483.4054,,140,there's
q4ec2f.575,483.4054,483.7014,,140,no
q4ec2f.576,483.7014,483.8085,lowamp,,
q4ec2f.577,483.8085,484.6163,,,
q4ec2f.578,484.6163,485.1944,,140,obstruction
q4ec2f.579,485.1944,485.6654,,140,beneath
q4ec2f.580,485.6655,485.7391,,140,the
q4ec2f.581,485.7391,485.9648,,140,rope
q4ec2f.582,485.9648,486.2506,,140,bridge
q4ec2f.583,486.2506,486.3499,,140,on
q4ec2f.584,486.3500,486.4064,,140,the
q4ec2f.585,486.4064,486.5978,,140,other
q4ec2f.586,486.5978,486.8483,,140,side
q4ec2f.587,486.8483,487.1547,,140,before
q4ec2f.588,487.1547,487.2962,,140,you
q4ec2f.589,487.2962,487.5919,,,
q4ec2f.590,487.5919,487.8759,,140,cross
q4ec2f.591,487.8759,487.9660,,140,it
q4ec2f.593,487.9660,488.2364,,,
q4ec2f.594,488.2365,488.2771,,140,do
q4ec2f.595,488.2771,488.3266,,140,you
q4ec2f.596,488.3266,488.4393,,140,think
q4ec2f.597,488.4393,488.5137,,140,i
q4ec2f.598,488.5137,488.6579,,140,could
q4ec2f.599,488.6579,488.7931,,140,go
q4ec2f.600,488.7931,489.1158,,140,from
q4ec2f.601,489.1159,489.4816,,,
q4ec2f.602,489.4816,489.7978,,140,directly
q4ec2f.603,489.7978,490.0517,,140,from
q4ec2f.604,490.0517,490.1980,,140,there
q4ec2f.605,490.1980,490.3551,,140,to
q4ec2f.606,490.3551,490.5831,,140,the
q4ec2f.607,490.5831,490.6569,,,
q4ec2f.608,490.6569,491.1597,,140,giraffes
q4ec2f.610,491.1597,491.2675,,,
q4ec2f.611,491.2675,491.2870,lipsmack,,
q4ec2f.612,491.2871,495.2745,,,
q4ec2f.613,495.2745,495.6439,inbreath,,
q4ec2f.614,495.6439,495.8470,,142,no
q4ec2f.616,495.8470,495.9746,,142,that
q4ec2f.617,495.9746,496.1144,,142,that
q4ec2f.618,496.1144,496.2995,,142,won't
q4ec2f.619,496.2995,496.4360,,,
q4ec2f.620,496.4360,496.5880,,142,that
q4ec2f.621,496.5880,496.7547,,142,won't
q4ec2f.622,496.7547,497.0246,,142,affect
q4ec2f.623,497.0246,497.1939,,142,it
q4ec2f.625,497.1939,505.1355,,,
q4ec2f.626,505.1355,505.3342,,142,from
q4ec2f.627,505.3342,505.6482,,142,before
q4ec2f.628,505.6483,506.1341,,142,crossing
q4ec2f.629,506.1341,506.2738,,142,the
q4ec2f.630,506.2739,506.4407,,,
q4ec2f.631,506.4407,506.5536,,142,rope
q4ec2f.632,506.5536,506.8995,,142,bridge
q4ec2f.634,506.8995,509.7150,,,
q4ec2f.635,509.7150,509.9428,nonvocal,,
q4ec2f.636,509.9428,510.8109,,,
q4ec2f.637,510.8109,510.9529,,146,but
q4ec2f.638,510.9529,511.0609,,146,then
q4ec2f.639,511.0609,511.1469,,146,i
q4ec2f.640,511.1470,511.3490,,146,can't
q4ec2f.641,511.3490,511.6450,,146,actually
q4ec2f.642,511.6450,511.8529,,146,get
q4ec2f.643,511.8530,512.1610,,146,from
q4ec2f.644,512.1610,512.3176,lowamp,,
q4ec2f.645,512.3177,512.6512,,,
q4ec2f.646,512.6512,512.7116,,146,the
q4ec2f.647,512.7116,512.8784,,146,other
q4ec2f.648,512.8784,513.0649,,146,end
q4ec2f.649,513.0649,513.1203,,146,of
q4ec2f.650,513.1203,513.1973,,146,the
q4ec2f.651,513.1973,513.3739,,146,rope
q4ec2f.652,513.3740,513.6660,,146,bridge
q4ec2f.653,513.6660,513.7518,,,
q4ec2f.654,513.7518,513.9230,,146,to
q4ec2f.655,513.9230,514.0446,,146,the
q4ec2f.656,514.0446,514.5345,,146,giraffes
q4ec2f.658,514.5345,515.0908,,,
q4ec2f.659,515.0908,515.3628,,,without
q4ec2f.660,515.3628,515.4308,,148,the
q4ec2f.661,515.4308,515.9902,,148,crocodiles
q4ec2f.663,515.9902,516.1865,,,
q4ec2f.664,516.1865,516.5815,inbreath,,
q4ec2f.665,516.5815,518.0720,,,
q4ec2f.666,518.0720,518.1752,,150,well
q4ec2f.668,518.1753,518.2563,,150,i
q4ec2f.669,518.2563,518.6488,,150,imagine
q4ec2f.670,518.6488,518.8843,,150,so
q4ec2f.672,518.8843,518.9596,lowamp,,
q4ec2f.673,518.9596,519.0070,,,
q4ec2f.674,519.0070,519.1640,,,less
q4ec2f.675,519.1640,519.2008,,150,i
q4ec2f.676,519.2008,519.4142,,150,just
q4ec2f.677,519.4142,519.5491,,150,drew
q4ec2f.678,519.5492,519.8142,,150,round
q4ec2f.679,519.8142,519.9966,,150,them
q4ec2f.681,519.9966,520.1025,,,
q4ec2f.682,520.1025,520.1825,,150,which
q4ec2f.683,520.1825,520.2065,,150,i
q4ec2f.684,520.2065,520.4665,,150,suppose
q4ec2f.685,520.4665,520.4925,,150,i
q4ec2f.686,520.4925,520.6765,,150,could
q4ec2f.688,520.6765,520.7425,,,
q4ec2f.689,520.7425,521.2825,laugh,,
q4ec2f.690,521.2825,522.8637,,,
q4ec2f.691,522.8637,522.9348,phongesture,,
q4ec2f.692,522.9348,523.1458,,152,well
q4ec2f.694,523.1458,523.3347,,152,yeah
q4ec2f.696,523.3347,523.4770,,152,i
q4ec2f.697,523.4770,523.7861,,152,suppose
q4ec2f.698,523.7862,524.7807,,,
q4ec2f.699,524.7807,526.0344,nonvocal,,
q4ec2f.700,526.0344,527.0403,,,
q4ec2f.701,527.0403,527.6095,laugh,,
q4ec2f.702,527.6095,527.9349,,,
q4ec2f.703,527.9349,528.2009,,154,straight
q4ec2f.704,528.2010,528.4010,,154,down
q4ec2f.705,528.4010,528.4949,,154,to
q4ec2f.706,528.4950,528.5630,,154,the
q4ec2f.707,528.5630,528.9970,,154,giraffes
q4ec2f.709,528.9970,535.8246,,,
q4ec2f.710,535.8247,536.0107,nonvocal,,
q4ec2f.711,536.0107,536.2707,,156,okay
q4ec2f.713,536.2707,537.3447,nonvocal,,
q4ec2f.714,537.3447,539.6383,,,
q4ec2f.715,539.6383,540.2167,nonvocal,,
q4ec2f.716,540.2167,540.4455,,,
q4ec2f.717,540.4456,541.7483,nonvocal,,
q4ec2f.718,541.7483,542.4107,,,
q4ec2f.719,542.4107,544.2164,nonvocal,,
q4ec2f.720,544.2164,557.8182,,,
q4ec2f.721,557.8182,558.0674,,158,there's
q4ec2f.723,558.0674,558.1483,,158,the
q4ec2f.724,558.1483,558.6954,,158,disused
q4ec2f.725,558.6954,559.0978,,158,warehouse
q4ec2f.727,559.0978,559.2622,,,
q4ec2f.728,559.2622,559.3382,,158,you
q4ec2f.729,559.3382,559.4093,,158,got
q4ec2f.730,559.4093,559.5249,,158,that
q4ec2f.732,559.5250,567.5800,,,
q4ec2f.733,567.5800,568.4313,nonvocal,,
q4ec2f.734,568.4313,569.0080,,,
q4ec2f.735,569.0080,570.2002,nonvocal,,
q4ec2f.736,570.2002,571.3263,,,
q4ec2f.737,571.3263,573.1912,nonvocal,,
q4ec2f.738,573.1912,576.8048,,,
q4ec2f.739,576.8048,577.1555,,162,under
q4ec2f.740,577.1556,577.2022,,162,the
q4ec2f.741,577.2022,577.3936,,162,great
q4ec2f.742,577.3936,577.6481,,162,lake
q4ec2f.744,577.6482,581.3014,nonvocal,,
q4ec2f.745,581.3014,581.8396,,,
q4ec2f.746,581.8396,581.8797,nonvocal,,
q4ec2f.747,581.8798,583.5559,,,
q4ec2f.748,583.5559,583.6385,lipsmack,,
q4ec2f.749,583.6385,583.8793,inbreath,,
q4ec2f.750,583.8793,583.9997,,,
q4ec2f.751,583.9997,584.1969,,164,where's
q4ec2f.753,584.1969,584.2449,,164,the
q4ec2f.754,584.2449,584.7009,,164,finish
q4ec2f.756,584.7009,584.9048,,164,just
q4ec2f.757,584.9049,585.0429,,164,there
q4ec2f.759,585.0429,592.8123,,,
q4ec2f.760,592.8123,593.9760,nonvocal,,
q4ec2f.761,593.9761,594.2169,,,
q4ec2f.762,594.2169,594.9676,nonvocal,,
q4ec2f.763,594.9676,595.2108,,,
q4ec2f.764,595.2108,595.5978,nonvocal,,
q4ec2f.765,595.5979,595.8528,,166,okay
q4ec2f.767,595.8528,596.8101,nonvocal,,
q4ec2f.768,596.8101,597.1441,,,
q4ec2f.769,597.1442,597.6872,nonvocal,,
q4ec2f.770,597.6872,601.4601,,,
q4ec2f.771,601.4601,601.9532,laugh,,
