transaction_id,type,map_start_point,map_end_point,children
q8ec4.transaction.1,normal,19,18,"id(q8ec4.g.move.1)..id(q8ec4.g.move.1.9), id(q8ec4.f.move.2), id(q8ec4.g.move.2.5), id(q8ec4.f.move.4.5), id(q8ec4.g.move.3)..id(q8ec4.g.move.5.5), id(q8ec4.f.move.5)..id(q8ec4.f.move.8.5), id(q8ec4.g.move.6)..id(q8ec4.g.move.11.5), id(q8ec4.f.move.9)..id(q8ec4.f.move.12.5), id(q8ec4.g.move.12)..id(q8ec4.g.move.14.5), id(q8ec4.f.move.13)..id(q8ec4.f.move.18.5), id(q8ec4.g.move.15)..id(q8ec4.g.move.20.5), id(q8ec4.f.move.19)..id(q8ec4.f.move.22.5), id(q8ec4.g.move.21)..id(q8ec4.g.move.24.5), id(q8ec4.f.move.23)..id(q8ec4.f.move.24), id(q8ec4.g.move.25), id(q8ec4.f.move.27.5), id(q8ec4.g.move.25.5)..id(q8ec4.g.move.28.5), id(q8ec4.f.move.28)..id(q8ec4.f.move.31.5), id(q8ec4.g.move.29)..id(q8ec4.g.move.32.5), id(q8ec4.f.move.32)..id(q8ec4.f.move.33.5), id(q8ec4.g.move.33)..id(q8ec4.g.move.36.5), id(q8ec4.f.move.34)..id(q8ec4.f.move.37.5), id(q8ec4.g.move.37)..id(q8ec4.g.move.38.5), id(q8ec4.f.move.38)..id(q8ec4.f.move.39.5), id(q8ec4.g.move.39)..id(q8ec4.g.move.40.5), id(q8ec4.f.move.40)..id(q8ec4.f.move.41.5), id(q8ec4.g.move.41)..id(q8ec4.g.move.43.5), id(q8ec4.f.move.42), id(q8ec4.g.move.44), id(q8ec4.f.move.43)..id(q8ec4.f.move.48.5), id(q8ec4.g.move.45)..id(q8ec4.g.move.49.5), id(q8ec4.f.move.49)..id(q8ec4.f.move.50.5), id(q8ec4.g.move.50)..id(q8ec4.g.move.51.5), id(q8ec4.f.move.51), id(q8ec4.g.move.52)..id(q8ec4.g.move.53.5), id(q8ec4.f.move.53)..id(q8ec4.f.move.54.5), id(q8ec4.g.move.54)..id(q8ec4.g.move.55.5), id(q8ec4.f.move.55)..id(q8ec4.f.move.56.5), id(q8ec4.g.move.56)..id(q8ec4.g.move.57.5), id(q8ec4.f.move.57)..id(q8ec4.f.move.58.5), id(q8ec4.g.move.58)..id(q8ec4.g.move.59.5), id(q8ec4.f.move.59)..id(q8ec4.f.move.61.5), id(q8ec4.g.move.60)..id(q8ec4.g.move.62.5), id(q8ec4.f.move.62)..id(q8ec4.f.move.64.5), id(q8ec4.g.move.63)..id(q8ec4.g.move.65.5), id(q8ec4.f.move.65)..id(q8ec4.f.move.66.5), id(q8ec4.g.move.66), id(q8ec4.f.move.67), id(q8ec4.g.move.67.5), id(q8ec4.f.move.68.5), id(q8ec4.g.move.68), id(q8ec4.f.move.69)"
q8ec4.transaction.2,normal,18,16,"id(q8ec4.g.move.70)..id(q8ec4.g.move.71.5), id(q8ec4.f.move.71), id(q8ec4.g.move.72), id(q8ec4.f.move.72.5), id(q8ec4.g.move.72.4), id(q8ec4.f.move.73)..id(q8ec4.f.move.75.5), id(q8ec4.g.move.72.9)..id(q8ec4.g.move.75), id(q8ec4.f.move.76)"
q8ec4.transaction.3,normal,16,14,"id(q8ec4.g.move.77)..id(q8ec4.g.move.78.5), id(q8ec4.f.move.78)..id(q8ec4.f.move.79.5), id(q8ec4.g.move.79), id(q8ec4.f.move.80), id(q8ec4.g.move.80.5), id(q8ec4.f.move.81.5), id(q8ec4.g.move.81)..id(q8ec4.g.move.82.5), id(q8ec4.f.move.82)..id(q8ec4.f.move.83.5), id(q8ec4.g.move.83)..id(q8ec4.g.move.84.5), id(q8ec4.f.move.84), id(q8ec4.g.move.85), id(q8ec4.f.move.85.5), id(q8ec4.g.move.86.5), id(q8ec4.f.move.86), id(q8ec4.g.move.87)..id(q8ec4.g.move.88)"
q8ec4.transaction.4,review,19,18,"id(q8ec4.f.move.89)..id(q8ec4.f.move.92.5), id(q8ec4.g.move.91)..id(q8ec4.g.move.92), id(q8ec4.f.move.93), id(q8ec4.g.move.94.5), id(q8ec4.f.move.93.4)..id(q8ec4.f.move.98.2), id(q8ec4.g.move.95)..id(q8ec4.g.move.96), id(q8ec4.f.move.98.4), id(q8ec4.g.move.96.5)..id(q8ec4.g.move.102.5), id(q8ec4.f.move.98.5)..id(q8ec4.f.move.103.5), id(q8ec4.g.move.103), id(q8ec4.f.move.104)..id(q8ec4.f.move.105)"
q8ec4.transaction.5,irrelevant,,,"id(q8ec4.g.move.106)..id(q8ec4.g.move.107.5), id(q8ec4.f.move.107), id(q8ec4.g.move.108), id(q8ec4.f.move.112.5), id(q8ec4.g.move.110.5)..id(q8ec4.g.move.113.5), id(q8ec4.f.move.113), id(q8ec4.g.move.114)"
q8ec4.transaction.6,normal,1,2,"id(q8ec4.f.move.115)..id(q8ec4.f.move.119.5), id(q8ec4.g.move.117)..id(q8ec4.g.move.121.5), id(q8ec4.f.move.120), id(q8ec4.g.move.122), id(q8ec4.f.move.121), id(q8ec4.g.move.123.5), id(q8ec4.f.move.122.5)..id(q8ec4.f.move.124.5), id(q8ec4.g.move.124)..id(q8ec4.g.move.126), id(q8ec4.f.move.125), id(q8ec4.g.move.126.5), id(q8ec4.f.move.129.5), id(q8ec4.g.move.127)..id(q8ec4.g.move.130.5), id(q8ec4.f.move.130)..id(q8ec4.f.move.131.5), id(q8ec4.g.move.131), id(q8ec4.f.move.132), id(q8ec4.g.move.132.5), id(q8ec4.f.move.133.5), id(q8ec4.g.move.133)..id(q8ec4.g.move.135.5), id(q8ec4.f.move.134)..id(q8ec4.f.move.136.5), id(q8ec4.g.move.136), id(q8ec4.f.move.137)"
q8ec4.transaction.7,normal,2,3,"id(q8ec4.g.move.138), id(q8ec4.f.move.139)"
q8ec4.transaction.8,normal,3,4,"id(q8ec4.g.move.140), id(q8ec4.f.move.139.9)..id(q8ec4.f.move.140.5), id(q8ec4.g.move.141.5), id(q8ec4.f.move.141)..id(q8ec4.f.move.142.5), id(q8ec4.g.move.142), id(q8ec4.f.move.143), id(q8ec4.g.move.145.5), id(q8ec4.f.move.143.5)..id(q8ec4.f.move.147.5), id(q8ec4.g.move.146)..id(q8ec4.g.move.147), id(q8ec4.f.move.148), id(q8ec4.g.move.148.5), id(q8ec4.f.move.150.5), id(q8ec4.g.move.149)..id(q8ec4.g.move.151.5), id(q8ec4.f.move.151)..id(q8ec4.f.move.152.5), id(q8ec4.g.move.152), id(q8ec4.f.move.153)"
q8ec4.transaction.9,normal,4,5,"id(q8ec4.g.move.154), id(q8ec4.f.move.155)"
q8ec4.transaction.10,normal,5,6,"id(q8ec4.g.move.156)..id(q8ec4.g.move.158.5), id(q8ec4.f.move.158)..id(q8ec4.f.move.160.5), id(q8ec4.g.move.159)..id(q8ec4.g.move.161.5), id(q8ec4.f.move.161)..id(q8ec4.f.move.162.5), id(q8ec4.g.move.162)..id(q8ec4.g.move.163.5), id(q8ec4.f.move.163)..id(q8ec4.f.move.164.5), id(q8ec4.g.move.164), id(q8ec4.f.move.165), id(q8ec4.g.move.165.5), id(q8ec4.f.move.166.5), id(q8ec4.g.move.166)..id(q8ec4.g.move.167.5), id(q8ec4.f.move.167)..id(q8ec4.f.move.168.5), id(q8ec4.g.move.168), id(q8ec4.f.move.169)..id(q8ec4.f.move.171)"
q8ec4.transaction.11,normal,6,7,"id(q8ec4.g.move.172), id(q8ec4.f.move.173), id(q8ec4.g.move.174.5), id(q8ec4.f.move.173.5)..id(q8ec4.f.move.175.5), id(q8ec4.g.move.175), id(q8ec4.f.move.176), id(q8ec4.g.move.176.5), id(q8ec4.f.move.177.5), id(q8ec4.g.move.177), id(q8ec4.f.move.178), id(q8ec4.g.move.178.5), id(q8ec4.f.move.179.5), id(q8ec4.g.move.179), id(q8ec4.f.move.180)"
q8ec4.transaction.12,normal,7,8,"id(q8ec4.f.move.181)..id(q8ec4.f.move.184.5), id(q8ec4.g.move.182)..id(q8ec4.g.move.184), id(q8ec4.f.move.185), id(q8ec4.g.move.187.5), id(q8ec4.f.move.185.5)..id(q8ec4.f.move.188.5), id(q8ec4.g.move.188), id(q8ec4.f.move.189)"
q8ec4.transaction.13,normal,8,9,"id(q8ec4.f.move.190)..id(q8ec4.f.move.191.5), id(q8ec4.g.move.191), id(q8ec4.f.move.192), id(q8ec4.g.move.193.5), id(q8ec4.f.move.193)..id(q8ec4.f.move.197.5), id(q8ec4.g.move.194)..id(q8ec4.g.move.197), id(q8ec4.f.move.198), id(q8ec4.g.move.198.5), id(q8ec4.f.move.199.5), id(q8ec4.g.move.199)..id(q8ec4.g.move.200.5), id(q8ec4.f.move.200)"
q8ec4.transaction.14,normal,9,10,"id(q8ec4.g.move.201)..id(q8ec4.g.move.202.5), id(q8ec4.f.move.202)"
q8ec4.transaction.15,normal,10,11,"id(q8ec4.g.move.203), id(q8ec4.f.move.204.5), id(q8ec4.g.move.203.5)..id(q8ec4.g.move.204), id(q8ec4.f.move.205), id(q8ec4.g.move.206.5), id(q8ec4.f.move.205.5)..id(q8ec4.f.move.208.5), id(q8ec4.g.move.207)..id(q8ec4.g.move.208), id(q8ec4.f.move.209)..id(q8ec4.f.move.210), id(q8ec4.g.move.210.5), id(q8ec4.f.move.212.5), id(q8ec4.g.move.211)..id(q8ec4.g.move.212), id(q8ec4.f.move.213), id(q8ec4.g.move.213.5), id(q8ec4.f.move.215.5), id(q8ec4.g.move.214)"
q8ec4.transaction.16,review,9,11,"id(q8ec4.g.move.215)..id(q8ec4.g.move.215.9), id(q8ec4.f.move.216), id(q8ec4.g.move.216.5), id(q8ec4.f.move.219.5), id(q8ec4.g.move.217)..id(q8ec4.g.move.220.5), id(q8ec4.f.move.220)..id(q8ec4.f.move.221.5), id(q8ec4.g.move.221)..id(q8ec4.g.move.222.5), id(q8ec4.f.move.222)"
q8ec4.transaction.17,normal,11,12,"id(q8ec4.g.move.223), id(q8ec4.f.move.222.9)..id(q8ec4.f.move.224)"
q8ec4.transaction.18,normal,12,13,"id(q8ec4.g.move.225)..id(q8ec4.g.move.226.5), id(q8ec4.f.move.226)..id(q8ec4.f.move.227.5), id(q8ec4.g.move.227), id(q8ec4.f.move.228)..id(q8ec4.f.move.229.5), id(q8ec4.g.move.229)..id(q8ec4.g.move.230.5), id(q8ec4.f.move.230)..id(q8ec4.f.move.231.5), id(q8ec4.g.move.231)..id(q8ec4.g.move.232.5), id(q8ec4.f.move.232)..id(q8ec4.f.move.233.5), id(q8ec4.g.move.233)"
q8ec4.transaction.19,normal,13,14,"id(q8ec4.g.move.235)..id(q8ec4.g.move.236.5), id(q8ec4.f.move.234)..id(q8ec4.f.move.236), id(q8ec4.g.move.237), id(q8ec4.f.move.237.5), id(q8ec4.g.move.238.5), id(q8ec4.f.move.238), id(q8ec4.g.move.239)..id(q8ec4.g.move.241), id(q8ec4.f.move.239.5), id(q8ec4.g.move.241.5), id(q8ec4.f.move.240)..id(q8ec4.f.move.242.5), id(q8ec4.g.move.242), id(q8ec4.f.move.243)"
q8ec4.transaction.20,normal,14,15,"id(q8ec4.g.move.244)..id(q8ec4.g.move.245.5), id(q8ec4.f.move.245), id(q8ec4.g.move.246), id(q8ec4.f.move.246.5), id(q8ec4.g.move.247.5), id(q8ec4.f.move.247), id(q8ec4.g.move.248), id(q8ec4.f.move.250.5), id(q8ec4.g.move.248.5)..id(q8ec4.g.move.251.5), id(q8ec4.f.move.251)..id(q8ec4.f.move.252.5), id(q8ec4.g.move.252), id(q8ec4.f.move.253)"
q8ec4.transaction.21,normal,15,17,"id(q8ec4.g.move.254)..id(q8ec4.g.move.255.5), id(q8ec4.f.move.255), id(q8ec4.g.move.256), id(q8ec4.f.move.256.5), id(q8ec4.g.move.257.5), id(q8ec4.f.move.257)..id(q8ec4.f.move.258.5), id(q8ec4.g.move.258), id(q8ec4.f.move.259)..id(q8ec4.f.move.262.5), id(q8ec4.g.move.259.5)..id(q8ec4.g.move.262), id(q8ec4.f.move.263)..id(q8ec4.f.move.265)"
q8ec4.transaction.22,normal,17,18,"id(q8ec4.g.move.266)..id(q8ec4.g.move.269.5), id(q8ec4.f.move.269)"
q8ec4.transaction.23,normal,18,19,"id(q8ec4.g.move.270)..id(q8ec4.g.move.271), id(q8ec4.f.move.272), id(q8ec4.g.move.272.5), id(q8ec4.f.move.273.5), id(q8ec4.g.move.273)..id(q8ec4.g.move.274.5), id(q8ec4.f.move.274)..id(q8ec4.f.move.276.5), id(q8ec4.g.move.275)..id(q8ec4.g.move.277.5), id(q8ec4.f.move.277)..id(q8ec4.f.move.278.5), id(q8ec4.g.move.278)..id(q8ec4.g.move.280), id(q8ec4.f.move.279)..id(q8ec4.f.move.281), id(q8ec4.g.move.281.5), id(q8ec4.f.move.282.5), id(q8ec4.g.move.282), id(q8ec4.f.move.283)"
